step,seed,agent,controller,raw_action,executed_action,expert_action,shield_intervened,q_margin,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,q_0,q_1,q_2,q_3,mask_0,mask_1,mask_2,mask_3
320.0,1491,5,dqn_shielded,0,0,0,0,8.684807777404785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06241874769330025,0.1973753273487091,0.08178489655256271,0.5333333611488342,0.0,0.0,1.0,0.0,-0.1114206314086914,-9.314285278320312,-8.796228408813477,-10.481042861938477,1,0,0,0
320.0,1491,6,dqn_shielded,0,0,0,0,1.505476713180542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06241874769330025,0.1973753273487091,0.08178489655256271,0.5333333611488342,0.0,0.0,0.0,1.0,0.16695520281791687,-2.15018630027771,-1.3385214805603027,-1.7461094856262207,1,1,1,1
325.0,1491,1,dqn_shielded,2,2,2,0,3.0928826332092285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3799489736557007,0.0,0.0,0.0,0.3799489736557007,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.07485969364643097,0.1973753273487091,0.0827261283993721,0.5416666865348816,1.0,0.0,0.0,0.0,-5.743935585021973,-5.129477024078369,-0.6077932715415955,-3.7006759643554688,0,0,1,0
325.0,1491,2,dqn_shielded,2,2,2,0,8.548584938049316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485969364643097,0.1973753273487091,0.0827261283993721,0.5416666865348816,0.0,1.0,0.0,0.0,-10.983789443969727,-8.680459976196289,-0.13187533617019653,-8.985771179199219,0,0,1,0
325.0,1491,5,dqn_shielded,1,1,1,0,2.500650405883789,1.0,0.0,0.0,0.0,1.0,-0.1973753273487091,0.0,-0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.07485969364643097,0.1973753273487091,0.0827261283993721,0.5416666865348816,0.0,0.0,1.0,0.0,-4.5788726806640625,-0.3986172378063202,-2.97080397605896,-2.8992676734924316,1,1,1,1
325.0,1491,6,dqn_shielded,2,2,2,0,2.425013780593872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.07485969364643097,0.1973753273487091,0.0827261283993721,0.5416666865348816,0.0,0.0,0.0,1.0,-2.398479700088501,-2.622769355773926,0.02653411030769348,-2.9698264598846436,1,1,1,1
330.0,1491,1,dqn_shielded,2,2,2,0,9.1430025100708,0.0,0.0,1.0,0.0,0.0,-0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.14888502657413483,0.07485969364643097,0.14888502657413483,0.07485969364643097,0.550000011920929,1.0,0.0,0.0,0.0,-9.87402057647705,-10.043916702270508,-0.5908666849136353,-9.733869552612305,0,0,1,0
330.0,1491,2,dqn_shielded,2,2,2,0,2.0595006942749023,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485969364643097,0.14888502657413483,0.07485969364643097,0.550000011920929,0.0,1.0,0.0,0.0,-2.958122491836548,-2.0890016555786133,-0.0011971592903137207,-2.0606977939605713,1,1,1,1
330.0,1491,5,dqn_shielded,1,1,1,0,7.687705039978027,0.0,1.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.0996679961681366,0.0,0.1973753273487091,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.07485969364643097,0.14888502657413483,0.07485969364643097,0.550000011920929,0.0,0.0,1.0,0.0,-8.469541549682617,-0.5930700302124023,-8.28077507019043,-9.550148010253906,0,1,0,0
330.0,1491,6,dqn_shielded,2,2,2,0,8.262372970581055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485969364643097,0.14888502657413483,0.07485969364643097,0.550000011920929,0.0,0.0,0.0,1.0,-9.189401626586914,-8.889596939086914,0.1266326904296875,-8.135740280151367,0,0,1,0
335.0,1491,1,dqn_shielded,1,1,1,0,1.4593265056610107,0.0,0.0,1.0,0.0,1.0,-0.0996679961681366,0.0,-0.1973753273487091,0.0,0.0996679961681366,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.049958374351263046,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.5583333373069763,1.0,0.0,0.0,0.0,-2.2165305614471436,-0.7572040557861328,-3.272364616394043,-3.2974460124969482,1,1,1,1
335.0,1491,2,dqn_shielded,1,1,1,0,2.0569989681243896,0.0,0.0,1.0,0.0,1.0,-0.1973753273487091,0.0,-0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.5583333373069763,0.0,1.0,0.0,0.0,-3.865565776824951,-0.3436920642852783,-2.400691032409668,-3.8162033557891846,1,1,1,1
335.0,1491,5,dqn_shielded,0,0,0,0,1.643423318862915,0.0,1.0,0.0,0.0,1.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.5583333373069763,0.0,0.0,1.0,0.0,-0.407501757144928,-3.5913760662078857,-2.0509250164031982,-3.3400352001190186,1,1,1,1
335.0,1491,6,dqn_shielded,0,0,0,0,2.5898075103759766,0.0,0.0,1.0,0.0,1.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.5583333373069763,0.0,0.0,0.0,1.0,0.043942540884017944,-2.545865058898926,-3.134389638900757,-2.780510425567627,1,1,1,1
340.0,1491,1,dqn_shielded,1,1,1,0,5.926712989807129,0.0,1.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.0996679961681366,0.0,0.29131263494491577,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.5666666626930237,1.0,0.0,0.0,0.0,-6.952647686004639,-0.863124668598175,-6.789837837219238,-8.218866348266602,0,1,0,0
340.0,1491,2,dqn_shielded,1,1,1,0,7.879926681518555,0.0,1.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.5666666626930237,0.0,1.0,0.0,0.0,-10.360432624816895,-0.40397346019744873,-8.283900260925293,-9.747041702270508,0,1,0,0
340.0,1491,5,dqn_shielded,0,0,0,0,7.342645645141602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.5666666626930237,0.0,0.0,1.0,0.0,-0.10276615619659424,-7.983275413513184,-7.445411682128906,-9.716263771057129,1,0,0,0
340.0,1491,6,dqn_shielded,0,0,0,0,8.301626205444336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.5666666626930237,0.0,0.0,0.0,1.0,0.14983636140823364,-8.3261079788208,-8.151789665222168,-9.574173927307129,1,0,0,0
345.0,1491,1,dqn_shielded,0,0,0,0,2.1843273639678955,0.0,1.0,0.0,0.0,1.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.2913126051425934,0.12435299903154373,0.2913126051425934,0.10854316502809525,0.574999988079071,1.0,0.0,0.0,0.0,-0.7208570837974548,-3.9634411334991455,-2.905184507369995,-4.24723482131958,1,1,1,1
345.0,1491,2,dqn_shielded,0,0,0,0,1.3840349912643433,0.0,1.0,0.0,0.0,1.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.12435299903154373,0.2913126051425934,0.10854316502809525,0.574999988079071,0.0,1.0,0.0,0.0,-0.1441507339477539,-2.820056438446045,-1.5281857252120972,-2.0105690956115723,1,1,1,1
345.0,1491,5,dqn_shielded,2,2,2,0,2.037160634994507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.12435299903154373,0.2913126051425934,0.10854316502809525,0.574999988079071,0.0,0.0,1.0,0.0,-3.0715885162353516,-2.424686908721924,-0.3875262439250946,-2.506520986557007,1,1,1,1
345.0,1491,6,dqn_shielded,0,0,0,0,1.0163804292678833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12435299903154373,0.2913126051425934,0.10854316502809525,0.574999988079071,0.0,0.0,0.0,1.0,0.12006083875894547,-1.8276950120925903,-0.8963196277618408,-1.228719711303711,1,1,1,1
350.0,1491,1,dqn_shielded,0,0,0,0,7.1797990798950195,1.0,0.0,0.0,0.0,0.0,-0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.14888502657413483,0.07485969364643097,0.14888502657413483,0.07485969364643097,0.5833333134651184,1.0,0.0,0.0,0.0,-0.4169675409793854,-7.693708896636963,-7.596766471862793,-9.198694229125977,1,0,0,0
350.0,1491,2,dqn_shielded,0,0,0,0,6.539794445037842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.07485969364643097,0.14888502657413483,0.07485969364643097,0.5833333134651184,0.0,1.0,0.0,0.0,-0.14720094203948975,-7.470571994781494,-6.686995506286621,-9.163469314575195,1,0,0,0
350.0,1491,5,dqn_shielded,2,2,2,0,9.063021659851074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485969364643097,0.14888502657413483,0.07485969364643097,0.5833333134651184,0.0,0.0,1.0,0.0,-10.483165740966797,-9.460389137268066,-0.12947356700897217,-9.192495346069336,0,0,1,0
350.0,1491,6,dqn_shielded,0,0,0,0,1.6212469339370728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485969364643097,0.14888502657413483,0.07485969364643097,0.5833333134651184,0.0,0.0,0.0,1.0,0.16751572489738464,-2.097642183303833,-1.4537311792373657,-1.7987924814224243,1,1,1,1
355.0,1491,1,dqn_shielded,2,2,2,0,1.7819902896881104,1.0,0.0,0.0,0.0,1.0,-0.29131263494491577,0.0,0.0996679961681366,0.0,0.0,0.0,0.3799489736557007,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.1973753273487091,0.0872773751616478,0.1973753273487091,0.08903149515390396,0.5916666388511658,1.0,0.0,0.0,0.0,-3.5935487747192383,-2.5365447998046875,-0.7545545101165771,-2.6478004455566406,0,1,1,1
355.0,1491,2,dqn_shielded,2,2,2,0,3.6020495891571045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.0872773751616478,0.1973753273487091,0.08903149515390396,0.5916666388511658,0.0,1.0,0.0,0.0,-4.176942348480225,-4.804250240325928,-0.32727256417274475,-3.9293222427368164,0,0,1,0
355.0,1491,5,dqn_shielded,2,2,2,0,1.6882061958312988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872773751616478,0.1973753273487091,0.08903149515390396,0.5916666388511658,0.0,0.0,1.0,0.0,-2.8086905479431152,-2.093820333480835,-0.03918807953596115,-1.7273942232131958,1,1,1,1
355.0,1491,6,dqn_shielded,0,0,0,0,1.4454647302627563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872773751616478,0.1973753273487091,0.08903149515390396,0.5916666388511658,0.0,0.0,0.0,1.0,0.1510411649942398,-2.066756010055542,-1.2944235801696777,-1.614060401916504,1,1,1,1
360.0,1491,1,dqn_shielded,2,2,2,0,8.645618438720703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6000000238418579,1.0,0.0,0.0,0.0,-9.610530853271484,-9.537720680236816,-0.379566490650177,-9.025184631347656,0,0,1,0
360.0,1491,2,dqn_shielded,2,2,2,0,8.826355934143066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6000000238418579,0.0,1.0,0.0,0.0,-10.72028636932373,-8.922133445739746,-0.09577780961990356,-9.024591445922852,0,0,1,0
360.0,1491,5,dqn_shielded,2,2,2,0,2.599179267883301,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6000000238418579,0.0,0.0,1.0,0.0,-3.0991549491882324,-2.620363712310791,-0.021184369921684265,-2.7403104305267334,1,1,1,1
360.0,1491,6,dqn_shielded,0,0,0,0,2.1682560443878174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6000000238418579,0.0,0.0,0.0,1.0,0.2254355400800705,-2.2263998985290527,-1.942820429801941,-2.3584797382354736,1,1,1,1
365.0,1491,1,dqn_shielded,1,1,1,0,2.0553879737854004,0.0,0.0,1.0,0.0,1.0,-0.0996679961681366,0.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6083333492279053,1.0,0.0,0.0,0.0,-2.5640382766723633,-0.5086501836776733,-3.1584086418151855,-4.611825942993164,1,1,1,1
365.0,1491,2,dqn_shielded,2,2,2,0,2.217911720275879,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6083333492279053,0.0,1.0,0.0,0.0,-2.84555721282959,-2.587702512741089,0.09648048132658005,-2.121431350708008,1,1,1,1
365.0,1491,5,dqn_shielded,0,0,0,0,2.0425100326538086,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6083333492279053,0.0,0.0,1.0,0.0,-0.16000352799892426,-2.2025134563446045,-3.258087635040283,-2.7704834938049316,1,1,1,1
365.0,1491,6,dqn_shielded,0,0,0,0,2.172813653945923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6083333492279053,0.0,0.0,0.0,1.0,0.22345179319381714,-2.21964693069458,-1.949361801147461,-2.35499906539917,1,1,1,1
370.0,1491,1,dqn_shielded,1,1,1,0,7.91000509262085,0.0,1.0,0.0,0.0,0.0,-0.0996679961681366,0.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.6166666746139526,1.0,0.0,0.0,0.0,-9.644170761108398,-0.37605059146881104,-8.286055564880371,-10.035021781921387,0,1,0,0
370.0,1491,2,dqn_shielded,2,2,2,0,2.154531478881836,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.6166666746139526,0.0,1.0,0.0,0.0,-2.9088311195373535,-2.3711748123168945,0.059779055416584015,-2.094752311706543,1,1,1,1
370.0,1491,5,dqn_shielded,0,0,0,0,8.418554306030273,1.0,0.0,0.0,0.0,0.0,-0.0996679961681366,0.0,-0.1973753273487091,0.0,0.0996679961681366,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.049958374351263046,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.6166666746139526,0.0,0.0,1.0,0.0,-0.12894904613494873,-8.547503471374512,-8.795451164245605,-10.03476619720459,1,0,0,0
370.0,1491,6,dqn_shielded,2,2,2,0,2.8742902278900146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.6166666746139526,0.0,0.0,0.0,1.0,-2.804208278656006,-2.9318742752075195,0.07008188962936401,-3.24440336227417,1,1,1,1
375.0,1491,1,dqn_shielded,2,2,2,0,1.7958576679229736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.625,1.0,0.0,0.0,0.0,-2.8158159255981445,-2.162517547607422,-0.36665987968444824,-2.6201682090759277,1,1,1,1
375.0,1491,2,dqn_shielded,2,2,2,0,2.2165794372558594,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.625,0.0,1.0,0.0,0.0,-2.843599796295166,-2.5634396076202393,0.09654702246189117,-2.12003231048584,1,1,1,1
375.0,1491,5,dqn_shielded,0,0,0,0,1.8923921585083008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.625,0.0,0.0,1.0,0.0,0.09943783283233643,-1.7929543256759644,-2.7912042140960693,-2.958263874053955,1,1,1,1
375.0,1491,6,dqn_shielded,2,2,2,0,8.474186897277832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.625,0.0,0.0,0.0,1.0,-9.179695129394531,-9.267313003540039,0.17064368724822998,-8.303543090820312,0,0,1,0
380.0,1491,1,dqn_shielded,2,2,2,0,8.781648635864258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6333333253860474,1.0,0.0,0.0,0.0,-9.90550708770752,-9.728405952453613,-0.38910365104675293,-9.17075252532959,0,0,1,0
380.0,1491,2,dqn_shielded,0,0,0,0,2.0700554847717285,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6333333253860474,0.0,1.0,0.0,0.0,0.029789239168167114,-2.423553705215454,-2.119910717010498,-2.040266275405884,1,1,1,1
380.0,1491,5,dqn_shielded,0,0,0,0,1.8743855953216553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6333333253860474,0.0,0.0,1.0,0.0,0.09870821237564087,-1.7756774425506592,-2.7935855388641357,-2.9621665477752686,1,1,1,1
380.0,1491,6,dqn_shielded,2,2,2,0,2.002474308013916,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6333333253860474,0.0,0.0,0.0,1.0,-1.9954043626785278,-2.0939948558807373,0.26610201597213745,-1.7363723516464233,1,1,1,1
385.0,1491,1,dqn_shielded,0,0,0,0,1.765420913696289,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6416666507720947,1.0,0.0,0.0,0.0,-0.25531700253486633,-2.235581636428833,-2.244352102279663,-2.020737886428833,1,1,1,1
385.0,1491,2,dqn_shielded,0,0,0,0,9.142102241516113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6416666507720947,0.0,1.0,0.0,0.0,0.0007990002632141113,-9.593138694763184,-9.141303062438965,-10.89685344696045,1,0,0,0
385.0,1491,5,dqn_shielded,0,0,0,0,1.856776475906372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6416666507720947,0.0,0.0,1.0,0.0,0.09785380959510803,-1.7589226961135864,-2.7962489128112793,-2.9660236835479736,1,1,1,1
385.0,1491,6,dqn_shielded,2,2,2,0,1.9929231405258179,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6416666507720947,0.0,0.0,0.0,1.0,-1.9933037757873535,-2.0883970260620117,0.26783648133277893,-1.7250866889953613,1,1,1,1
390.0,1491,1,dqn_shielded,0,0,0,0,8.886175155639648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,1.0,0.0,0.0,0.0,-0.3276255130767822,-9.922975540161133,-9.213800430297852,-11.006204605102539,1,0,0,0
390.0,1491,2,dqn_shielded,0,0,0,0,2.3190927505493164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.0,1.0,0.0,0.0,-0.0710909366607666,-2.5240180492401123,-2.390183687210083,-2.477699041366577,1,1,1,1
390.0,1491,5,dqn_shielded,0,0,0,0,1.9591026306152344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.0,0.0,1.0,0.0,0.08804827928543091,-1.8710544109344482,-2.848747730255127,-3.152252435684204,1,1,1,1
390.0,1491,6,dqn_shielded,2,2,2,0,2.039879322052002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.0,0.0,0.0,1.0,-1.807349681854248,-2.1102685928344727,0.23252972960472107,-1.8231356143951416,1,1,1,1
395.0,1491,1,dqn_shielded,2,2,2,0,1.5890756845474243,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6583333611488342,1.0,0.0,0.0,0.0,-2.2977991104125977,-3.517538547515869,-0.36083316802978516,-1.9499088525772095,1,1,1,1
395.0,1491,2,dqn_shielded,0,0,0,0,2.179539680480957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6583333611488342,0.0,1.0,0.0,0.0,-0.08466584980487823,-2.300198554992676,-2.2642054557800293,-2.285994291305542,1,1,1,1
395.0,1491,5,dqn_shielded,0,0,0,0,1.8221824169158936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6583333611488342,0.0,0.0,1.0,0.0,0.09614652395248413,-1.7260358333587646,-2.8015763759613037,-2.9735960960388184,1,1,1,1
395.0,1491,6,dqn_shielded,2,2,2,0,1.9732080698013306,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499349191784859,0.049958374351263046,0.021647252142429352,0.6583333611488342,0.0,0.0,0.0,1.0,-1.9888253211975098,-2.0785746574401855,0.2713225781917572,-1.701885461807251,1,1,1,1
400.0,1491,1,dqn_shielded,2,2,2,0,7.1906962394714355,0.0,0.0,1.0,0.0,0.0,-0.29131263494491577,0.0,-0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.0,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.6666666865348816,1.0,0.0,0.0,0.0,-7.973196029663086,-8.01590347290039,-0.3795303702354431,-7.570226669311523,0,0,1,0
400.0,1491,2,dqn_shielded,2,2,2,0,2.8417680263519287,1.0,0.0,0.0,0.0,1.0,-0.0996679961681366,0.0,0.1973753273487091,0.0,0.0,0.0,0.29131263494491577,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.14888502657413483,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.6666666865348816,0.0,1.0,0.0,0.0,-4.03496789932251,-3.9357314109802246,-0.2796556353569031,-3.1214237213134766,0,1,1,1
400.0,1491,5,dqn_shielded,0,0,0,0,1.7789931297302246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.6666666865348816,0.0,0.0,1.0,0.0,0.03915540874004364,-1.7398377656936646,-2.663163661956787,-2.466195821762085,1,1,1,1
