step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
475.0,-1.0,380,1,0.002631578947368421,379,0.9973684210526316,0.0,0,29,0,4,180,209,0,58.0,2.0,6.240731968681286,1,23.0,0.5130028256203286,2,43.0,0.2980563660925319,0,26.0,0.32195298985395415,1,14.0,0.23311179246279742,4,106.0
480.0,-0.75,384,1,0.0026041666666666665,383,0.9973958333333334,0.0,0,29,0,3,181,210,0,6.0,0.20689655172413793,7.978456409138775,1,2.0,0.40461210454700014,2,33.0,0.12310624015423785,0,0.0,0.7337953214771687,0,5.0,0.6706677421810049,3,40.0
485.0,-1.5,388,1,0.002577319587628866,387,0.9974226804123711,0.0,0,25,0,6,185,210,0,29.0,1.16,8.712159881219762,1,6.0,0.2796856346562513,5,32.0,0.0016837285179971341,0,2.0,0.925100778481416,0,4.0,0.8611935949451915,6,44.0
490.0,-1.0,392,1,0.002551020408163265,391,0.9974489795918368,0.0,0,24,0,4,187,211,0,26.0,1.0833333333333333,8.670032897463079,2,12.0,0.0001364580583743423,2,33.0,0.0715208785416283,0,2.0,0.8980938896792033,0,2.0,0.8639977909646621,4,49.0
495.0,-0.5,396,1,0.0025252525252525255,395,0.9974747474747475,0.0,0,23,0,2,190,213,0,22.0,0.9565217391304348,8.318326257538086,2,22.0,0.3086936976772776,0,15.0,0.4158079663289771,0,2.0,0.7346622307519817,0,2.0,0.1448896447103201,2,41.0
500.0,-1.25,400,1,0.0025,399,0.9975,0.0,0,20,0,5,193,213,0,15.0,0.75,7.77285170756924,0,9.0,0.35519844003447276,0,0.0,1.0,2,7.0,0.31745611257598705,3,12.0,0.23831026356080093,5,28.0
505.0,-0.25,404,1,0.0024752475247524753,403,0.9975247524752475,0.0,0,16,0,1,198,214,0,1.0,0.0625,8.585851816158025,0,0.0,0.9206568986222341,0,2.0,0.7728873143960959,1,6.0,0.13291456739242696,0,12.0,0.40923879699058247,1,20.0
510.0,-0.25,408,1,0.0024509803921568627,407,0.9975490196078431,0.0,0,16,0,1,201,217,0,6.0,0.375,10.578270497214803,0,0.0,0.9713620626396291,0,2.0,0.8014712670542948,1,6.0,0.4626902808131406,0,0.0,0.3058855824824815,1,8.0
515.0,-0.25,412,1,0.0024271844660194173,411,0.9975728155339806,0.0,0,16,0,1,203,219,0,4.0,0.25,9.780823962607688,0,0.0,0.9391433630229894,0,2.0,0.47422616897428327,0,0.0,0.9419589731015621,1,4.0,0.000349799052044191,1,6.0
520.0,-0.75,416,1,0.002403846153846154,415,0.9975961538461539,0.0,0,19,0,3,205,224,0,8.0,0.42105263157894735,9.404331930409201,0,0.0,0.8797473202166979,3,10.0,0.45737389586581334,0,0.0,0.8513591701990796,0,2.0,0.9413427149530407,3,12.0
525.0,-0.5,420,1,0.002380952380952381,419,0.9976190476190476,0.0,0,16,0,2,208,224,0,3.0,0.1875,7.767650838168496,1,2.0,0.42275482057169256,1,11.0,0.43859482142168965,0,0.0,0.8490996284613661,0,2.0,0.9536784285610935,2,15.0
530.0,-0.75,424,1,0.0023584905660377358,423,0.9976415094339622,0.0,0,18,0,3,208,226,0,17.0,0.9444444444444444,7.708875573161304,3,17.0,0.28746523151430825,0,1.0,0.44010182045488727,0,0.0,1.0,0,0.0,0.9817630372672452,3,18.0
535.0,-1.0,428,1,0.002336448598130841,427,0.9976635514018691,0.0,0,20,0,4,209,229,0,22.0,1.1,8.791559544829969,3,27.0,0.3781126111791386,1,3.0,0.4809927196300037,0,0.0,0.9904765738341712,0,0.0,0.9034125733238477,4,30.0
540.0,-1.0,432,1,0.0023148148148148147,431,0.9976851851851852,0.0,0,20,0,4,210,230,0,38.0,1.9,9.131733084055323,4,38.0,0.16514165625996094,0,0.0,0.9478115965094291,0,2.0,0.9231672040445187,0,0.0,0.9348987827370363,4,40.0
545.0,-0.5,436,1,0.0022935779816513763,435,0.9977064220183486,0.0,0,17,0,2,214,231,0,13.0,0.7647058823529411,9.108175920036125,2,39.0,0.06370513089396194,0,0.0,0.9481972600669321,0,2.0,0.9083962392390804,0,2.0,0.955689582426059,2,43.0
550.0,0.0,440,1,0.0022727272727272726,439,0.9977272727272727,0.0,0,17,0,0,216,233,0,0.0,0.0,9.784667141979149,0,16.0,0.5033167942433163,0,2.0,0.9142970108173394,0,2.0,0.343311593732571,0,2.0,0.9309721771009383,0,22.0
555.0,-0.5,444,1,0.0022522522522522522,443,0.9977477477477478,0.0,0,17,0,2,218,235,0,9.0,0.5294117647058824,10.293359281714501,0,0.0,0.9440308193771687,0,2.0,0.9429536021199271,2,11.0,0.484685390519344,0,2.0,0.5788819098842242,2,15.0
560.0,-0.5,448,1,0.002232142857142857,447,0.9977678571428571,0.0,0,18,0,2,218,236,0,8.0,0.4444444444444444,8.350109782041981,0,0.0,0.917877145584153,0,2.0,0.5278561393149844,0,7.0,0.5848027863578733,2,10.0,0.34239957606546423,2,19.0
565.0,-1.0,452,1,0.0022123893805309734,451,0.9977876106194691,0.0,0,20,0,4,219,239,0,10.0,0.5,6.38530622261989,1,2.0,0.47264741513059183,3,10.0,0.11785616364874675,0,0.0,0.6871957849319755,0,8.0,0.41057507593921533,4,20.0
570.0,-2.75,456,1,0.0021929824561403508,455,0.9978070175438597,0.0,0,20,0,11,220,240,0,49.0,2.45,5.432551030377089,3,13.0,0.3646539846221053,6,33.0,0.0010219937477448779,1,4.0,0.5419374386139445,1,1.0,0.0020946959494321797,11,51.0
575.0,-2.0,460,1,0.002173913043478261,459,0.9978260869565218,0.0,0,19,0,8,222,241,0,63.0,3.3157894736842106,5.048733536869764,3,28.0,0.4658547611866403,3,44.0,0.057077748066468245,2,12.0,0.0913303423850312,0,0.0,1.0,8,84.0
580.0,-2.0,464,1,0.0021551724137931034,463,0.9978448275862069,0.0,0,18,0,8,224,242,0,71.0,3.9444444444444446,5.368517344974336,5,45.0,0.18037730090961282,0,26.0,0.43045704832391696,3,26.0,4.8227171030913215e-06,0,0.0,1.0,8,97.0
585.0,-0.75,468,1,0.002136752136752137,467,0.9978632478632479,0.0,0,19,0,3,225,244,0,15.0,0.7894736842105263,7.7365559011081775,3,48.0,0.380218429714243,0,0.0,1.0,0,19.0,0.15483400105567968,0,0.0,1.0,3,67.0
590.0,-0.25,472,1,0.00211864406779661,471,0.9978813559322034,0.0,0,17,0,1,228,245,0,11.0,0.6470588235294118,9.83872597605151,1,21.0,0.4242721004734227,0,2.0,0.8911561409130333,0,0.0,0.929284537254053,0,2.0,0.8050315406635743,1,25.0
595.0,0.0,476,1,0.0021008403361344537,475,0.9978991596638656,0.0,0,18,0,0,230,248,0,0.0,0.0,10.082274783921106,0,5.0,0.3435447327392561,0,2.0,0.8788533789671036,0,0.0,0.946295241508992,0,2.0,0.9255755441742789,0,9.0
600.0,-0.5,480,1,0.0020833333333333333,479,0.9979166666666667,0.0,0,18,0,2,232,250,0,8.0,0.4444444444444444,11.012781295283027,2,12.0,0.4860315891841942,0,0.0,0.8380206944198276,0,2.0,0.8275795327091545,0,0.0,0.9791333549885876,2,14.0
